company,type,address,price,sq_meter_price,area,n_rooms,floor,build_year,market,lat,lon
Inpro,Mieszkanie,"Gdañsk Kokoszki, Nowatorów",341370.72,8208.0,41.59,2,3,2022,pierwotny,54.3652521,18.491543
Portal Office Sp. z o.o,Mieszkanie,"Gdañsk Wrzeszcz, Jaœkowa Dolina 73",451889.0,13900.0,32.51,2,4,2020,pierwotny,54.3687183,18.5943517
PB SZYMICHOWSKI,Mieszkanie,"Pruszcz Gdañski, Cicha",359316.0,6480.0,55.45,3,3,2021,pierwotny,54.2658164,18.6268124
Tekton Capital,Mieszkanie,"Gdañsk Wrzeszcz, Migowska",795700.0,10900.0,73.0,4,0,2020,pierwotny,54.3638061,18.5937874
Dom & House,Mieszkanie,"Gdañsk Œródmieœcie, Wa³owa",235000.0,11169.0,21.04,1,0,2020,pierwotny,54.358439,18.6515109
Portal Office Sp. z o.o,Mieszkanie,"Gdañsk Wrzeszcz, Jaœkowa Dolina 73",939957.0,13700.0,68.61,4,2,2020,pierwotny,54.3687183,18.5943517
Cordia Polska,Mieszkanie,"Gdañsk Wrzeszcz, Jaœkowa Dolina 87B",1567620.0,13500.0,116.12,4,0,2022,pierwotny,54.3651166,18.5886259
Cordia Polska,Mieszkanie,"Gdañsk Wrzeszcz, Jaœkowa Dolina 85",726185.0,11675.0,62.2,3,0,2022,pierwotny,54.36480205,18.58881870358546
Cordia Polska,Mieszkanie,"Gdañsk Wrzeszcz, Jaœkowa Dolina 85",800945.25,10675.0,75.03,3,0,2022,pierwotny,54.36480205,18.58881870358546
